is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
1,403,0,125,1,0,0,10,0,0,65,0,80,100,0,0,0,0.014791789326157925
1,82,0,37,1,0,0,27,0,0,53,1,57,88,2,1,0,0.06853645052064222
0,247,0,0,0,0,1,0,0,0,44,8,51,83,0,4,0,0.531249046493568
0,94,0,12,1,0,0,16,3,0,26,3,59,95,0,2,0,0.61565438940352
1,234,0,0,0,0,0,0,0,0,33,1,67,103,0,1,0,0.11018486465454928
0,150,0,0,1,0,2,0,0,0,78,1,42,88,0,1,0,0.181609513752321
1,124,1,2,0,0,0,35,1,1,30,1,52,91,0,6,1,0.6855315551124256
1,134,0,14,1,1,1,17,2,1,54,7,53,92,21,1,0,0.6318433828297149
0,281,0,246,0,1,4,23,1,0,56,1,65,97,4,0,0,0.013288518064584665
1,175,0,333,1,0,1,0,0,0,81,0,80,100,0,0,0,0.027303039246226162
1,512,0,51,0,0,2,23,2,1,47,6,61,91,9,2,1,0.6418364719450583
0,135,0,84,0,0,0,26,1,0,42,2,46,85,14,3,1,0.7953332720464049
1,24,0,0,0,0,0,0,0,0,5,5,36,66,0,1,1,0.9888266166275271
1,97,0,0,0,0,0,6,0,0,7,8,68,104,7,2,0,0.40149613726865513
0,0,0,49,0,0,2,0,0,0,20,0,80,100,0,0,0,0.13091999713403898
0,222,1,191,0,0,0,26,1,0,47,2,61,93,0,1,0,0.1891895608462194
1,190,0,0,0,0,0,0,0,0,72,0,80,100,0,0,0,0.1350107611620918
0,99,0,50,1,1,3,36,3,0,51,3,80,100,0,0,0,0.01477254289640227
0,47,0,26,0,0,0,0,2,0,10,1,73,113,2,0,0,0.3323755071740632
0,30,1,61,0,1,2,36,3,0,27,0,80,100,0,0,0,0.0045575401139170725
1,248,0,160,1,1,1,16,0,0,65,0,61,103,19,2,1,0.39764330436884726
0,218,1,74,1,0,0,43,0,1,67,3,80,114,2,2,0,0.004213005465984327
1,68,0,131,0,0,1,12,3,0,28,2,67,114,2,2,0,0.24203048730348478
1,163,0,28,0,0,0,9,2,0,16,0,63,98,8,1,0,0.13581057383825076
0,195,1,177,1,0,1,0,0,0,93,3,80,81,0,10,1,0.5362603382865522
1,214,0,0,0,0,3,0,0,0,38,0,80,110,0,0,0,0.026035533330334034
1,0,0,24,0,0,0,28,1,0,16,2,45,83,0,2,1,0.6683168851179299
0,227,0,268,1,0,3,37,0,1,94,1,73,96,2,0,0,0.01921155877583177
1,169,0,91,0,0,1,19,2,1,36,2,37,66,15,4,1,0.9460361111971386
1,639,1,323,1,0,3,0,0,0,100,0,80,100,0,0,0,0.0026123641312532594
0,0,0,11,0,0,0,23,7,0,6,0,80,100,0,0,0,0.18205736967802671
0,340,0,9,1,0,0,16,1,0,36,9,66,93,5,5,0,0.04877178702114357
0,69,0,0,0,0,0,0,0,0,7,1,44,84,4,7,0,0.20465096956799494
1,162,0,39,0,1,1,19,4,0,16,0,73,103,11,1,0,0.040833951533169856
0,34,0,2,1,1,2,11,3,0,30,0,80,100,0,0,0,0.09731855816147407
1,0,0,38,0,1,5,0,0,0,47,4,66,112,5,6,1,0.16311687369551747
1,167,1,40,1,0,3,8,1,0,45,0,80,100,0,0,0,0.510899404637594
0,167,0,0,0,0,1,0,0,0,38,0,72,94,0,0,0,0.013260175526498944
0,3,0,0,0,0,1,0,0,0,12,0,80,100,0,0,0,0.015723944859341674
0,0,0,26,1,0,2,0,0,0,40,3,80,91,14,2,1,0.9546632661967444
1,0,0,56,0,0,1,17,3,1,30,4,73,110,6,0,0,0.03956484200505595
1,96,0,8,0,1,5,4,7,0,9,4,66,92,8,4,1,0.884006751412923
1,177,0,34,0,0,0,1,0,0,23,2,52,85,0,2,1,0.9165513323086938
0,0,0,2,0,1,1,20,4,0,4,3,46,82,0,1,0,0.7205482621601289
1,20,0,0,0,0,2,0,0,0,15,1,78,113,10,0,1,0.16743116598871322
0,130,0,0,0,0,0,0,0,0,100,2,72,117,10,4,0,0.0047348955462679625
1,72,0,77,1,0,0,25,2,0,54,2,38,78,0,2,1,0.950821391463819
1,45,0,92,0,0,1,12,4,0,23,0,75,115,2,2,0,0.004101763892077522
0,0,0,0,1,1,2,0,0,0,67,1,80,110,4,1,0,0.010227988503061891
1,6,0,14,0,0,1,9,2,0,6,0,80,100,0,0,1,0.48110151174570615
1,0,1,0,0,0,0,9,0,0,5,0,49,88,10,2,1,0.8603499447455499
1,89,0,4,1,1,1,22,1,0,39,1,47,78,6,5,0,0.6004676476093816
1,68,0,44,1,0,1,3,2,0,38,2,61,97,2,5,0,0.36913064184940747
1,75,0,13,1,0,0,21,2,0,35,0,80,100,0,0,0,0.14173554787389042
1,85,0,37,0,0,1,13,1,1,30,0,69,107,0,1,0,0.018788711692686828
0,63,0,0,1,0,0,0,0,0,49,0,84,118,1,0,0,0.0018927914436936226
1,0,0,0,0,0,1,20,3,0,6,0,50,86,0,1,1,0.8917601755636299
0,439,1,110,0,0,0,14,0,0,47,4,96,125,9,4,0,0.0070307470560800915
1,62,0,44,0,0,1,13,1,0,41,2,66,100,4,1,0,0.22893946258327924
1,0,0,49,1,0,1,26,0,0,52,0,80,100,0,0,0,0.00452292452175411
1,0,0,0,0,0,1,0,0,0,11,3,51,78,11,2,1,0.7866335138151584
0,135,0,0,0,1,1,0,0,0,23,0,80,100,0,0,0,0.09883101329231453
1,228,0,70,0,0,1,0,0,0,32,0,80,100,0,0,0,0.11017026387752274
1,50,0,58,1,0,0,12,0,0,36,0,80,100,0,0,0,0.4418587954390813
1,0,0,0,1,0,0,0,0,0,44,6,70,87,5,2,1,0.4264401710243174
0,59,0,0,1,1,2,26,0,0,50,3,74,105,7,4,0,0.01007970355676189
0,0,0,42,1,0,1,14,1,1,69,2,64,110,0,3,0,0.4728892542508084
1,0,0,35,0,0,0,16,2,1,28,5,35,76,4,5,1,0.9772347810107117
0,115,0,7,1,0,0,26,2,0,32,3,71,107,0,0,0,0.028152495944618314
1,97,0,0,1,0,1,36,1,0,45,0,80,100,0,0,0,0.04640986950761051
1,35,0,2,1,0,0,0,6,0,8,2,57,93,10,6,1,0.6957435809308713
1,70,0,27,0,0,0,0,0,0,8,1,73,104,0,2,0,0.38456394104408487
0,201,1,184,1,0,1,27,0,0,79,0,80,100,0,0,0,0.01653763226684752
1,0,1,85,0,0,1,0,0,0,47,3,63,92,0,0,1,0.1760775930029065
0,134,0,37,1,1,1,22,0,0,71,3,93,124,12,1,0,0.003540818750888112
1,74,0,84,0,0,0,20,4,0,34,0,44,79,3,1,1,0.9511170031776461
0,304,0,0,0,0,0,0,0,0,57,5,80,102,0,2,1,0.7520118432926576
0,19,0,0,1,0,2,0,0,0,69,3,67,100,9,0,0,0.04972674955130287
1,181,0,0,1,0,1,0,0,0,78,4,96,122,0,3,0,0.00035616117849043106
1,6,1,0,1,0,0,0,0,0,27,0,80,100,0,0,1,0.16878211210793473
0,27,0,116,1,1,1,6,3,0,51,0,80,100,0,0,0,0.0032859916123139654
1,96,0,25,0,0,0,16,1,1,22,2,66,101,0,1,0,0.3497722955485352
1,250,0,153,0,1,1,13,4,0,36,3,80,110,0,3,0,0.0070049098166796425
0,163,1,27,1,1,3,0,0,0,60,0,60,102,0,3,0,0.24617379255551286
1,149,0,0,0,1,2,0,0,0,45,0,84,110,0,1,0,0.03752459243919626
1,116,0,0,0,0,0,0,0,0,6,2,62,95,0,4,1,0.5869598173424737
1,171,0,58,1,0,0,18,1,0,64,3,80,112,5,1,0,0.0023723235678568735
0,325,0,52,1,0,0,30,0,0,72,1,80,98,0,3,0,0.05275663297304348
1,126,1,73,0,0,0,5,2,0,19,0,80,100,0,0,0,0.28074047134390934
1,15,0,25,0,1,0,18,0,0,20,1,83,112,6,0,0,0.013846733861463283
1,21,1,40,1,0,0,6,2,0,33,0,80,100,0,0,0,0.18926759046733033
0,223,1,103,0,1,0,27,3,0,34,2,45,70,10,2,0,0.8739775308370688
0,185,0,63,1,0,2,10,3,0,46,2,43,78,0,3,1,0.8228081771810029
1,385,0,277,0,0,0,45,2,1,63,0,48,78,7,0,0,0.5455368710865419
0,233,1,72,1,0,1,29,0,1,90,4,41,90,3,4,0,0.5947191258217118
0,326,0,0,1,0,0,0,0,0,69,2,68,92,0,0,0,0.02047785278363034
1,0,0,41,1,0,0,43,2,0,50,3,44,82,12,0,1,0.9479988047265848
1,0,0,2,1,0,0,37,1,0,33,5,48,89,0,0,0,0.6866826194957395
1,0,0,13,1,1,0,19,3,0,24,0,77,115,4,2,0,0.061866038700808014
1,353,0,0,1,0,0,0,0,0,68,1,67,105,0,2,0,0.08907389643232695
0,0,0,0,0,0,2,0,0,0,22,2,61,97,7,2,1,0.36231561196825873
1,0,0,27,0,1,0,7,3,0,1,1,95,115,0,0,0,0.005735296905116746
0,248,1,126,1,0,3,25,3,0,61,1,98,124,12,0,0,0.0015749818939534833
0,80,0,14,1,0,0,7,0,0,30,0,80,100,0,0,0,0.13822077885002892
0,229,0,106,1,0,2,18,1,1,74,3,63,102,0,4,1,0.16199942791655586
1,71,0,37,0,0,0,8,0,0,16,0,69,108,0,10,0,0.6844745375001978
1,130,0,0,1,0,1,0,0,0,76,5,70,109,10,3,0,0.30705658679741366
1,0,0,0,0,0,2,0,0,0,13,2,80,98,0,4,0,0.83253195331925
1,52,0,19,0,0,0,16,0,1,29,5,80,100,7,0,0,0.1049694730545907
1,89,0,62,1,0,3,30,7,0,48,0,80,100,0,0,0,0.004119200892648676
1,110,0,76,1,0,2,21,1,0,59,0,80,100,0,0,1,0.243018510194769
1,163,0,0,0,0,0,0,0,0,33,0,80,94,16,2,1,0.7608414313021559
1,0,0,33,0,0,0,0,0,0,12,2,80,90,3,0,1,0.19013329384977903
1,0,0,26,1,0,0,0,1,1,33,3,60,107,5,0,0,0.4002948053715029
1,317,0,312,1,0,0,30,1,0,71,1,84,116,7,0,0,0.008151483122096903
1,128,0,19,1,0,2,0,0,0,55,1,69,121,4,4,0,0.022579079726395983
1,50,0,0,0,0,0,0,0,0,12,0,75,104,2,5,0,0.08005667709665991
0,264,0,66,1,1,3,26,1,0,59,0,80,100,0,0,0,0.0011296025077843555
1,96,0,0,0,0,2,0,0,0,33,0,80,100,0,0,0,0.01557955917970601
1,96,1,60,1,0,0,7,2,0,50,2,66,99,0,4,1,0.2708221245727405
1,54,0,22,1,1,2,6,6,0,23,4,52,73,0,6,1,0.8629545469103554
0,5,0,0,1,0,3,35,1,0,43,5,54,101,0,1,0,0.11092895563279609
0,0,0,0,1,0,1,19,0,1,44,4,70,93,0,1,0,0.21014621441038872
1,156,0,0,0,0,1,0,0,0,31,5,72,121,0,0,1,0.09901003774222619
0,120,1,367,0,1,0,24,1,1,53,1,80,98,0,1,0,0.018266717501035003
1,27,0,8,0,0,0,2,3,0,0,0,60,90,6,0,1,0.2665399555282484
0,156,0,12,0,1,2,0,0,0,45,0,80,100,0,0,0,0.005047443361573933
1,0,0,0,1,0,1,3,1,0,24,0,80,100,0,0,0,0.10420517346666239
1,51,0,44,1,0,0,2,6,0,14,0,80,100,0,0,1,0.8303761660543265
0,218,0,137,1,0,2,29,0,0,85,5,80,102,0,2,0,0.18425424821303493
0,120,0,0,1,0,0,0,0,0,55,2,29,60,0,1,1,0.9496434622574773
1,0,0,16,0,0,1,0,0,0,17,2,78,118,0,0,0,0.11274109165332256
0,195,0,88,1,0,3,69,1,0,76,3,80,93,0,0,0,0.045934292168138595
0,183,0,18,1,0,0,0,0,0,37,1,79,117,1,0,0,0.0007906786135604125
1,0,0,0,1,0,0,25,2,0,27,0,55,88,1,0,1,0.5098480122226151
1,167,0,78,0,0,0,5,0,0,23,0,80,100,0,0,1,0.27339162640212494
1,11,0,0,0,0,0,16,2,1,12,1,80,100,6,0,0,0.17929679479510294
1,174,0,7,1,0,1,11,5,0,23,0,80,100,0,0,0,0.36698662975635316
1,115,0,47,1,0,1,16,1,0,75,2,82,111,1,1,0,0.005084082066049546
0,161,0,21,0,1,5,5,0,0,36,5,63,100,0,2,0,0.1702468256092229
1,101,0,123,0,0,0,18,5,0,19,2,55,89,0,2,1,0.6927141706785964
0,419,1,215,1,0,1,0,0,0,91,6,71,100,0,4,0,0.026228376267637087
0,0,0,27,0,0,0,26,0,1,28,0,80,100,0,0,0,0.0010573734964667762
0,63,0,0,1,0,2,22,0,0,44,2,84,128,2,2,0,0.0015577027654785078
1,90,0,0,0,0,0,0,0,0,17,5,61,87,0,2,1,0.7831973368742853
1,17,1,92,0,0,1,19,3,1,34,0,80,100,0,0,0,0.18924158683670828
0,0,0,48,1,1,0,54,1,0,62,3,80,66,0,13,1,0.9917653519350742
1,213,0,121,1,0,0,17,0,0,54,2,77,109,4,2,0,0.15819852864407624
1,32,0,0,0,0,0,0,0,0,34,0,55,95,0,0,1,0.6699177671811309
0,78,1,148,0,1,0,17,1,0,40,5,90,123,7,1,0,0.0067379898822501946
1,99,0,0,1,0,0,0,0,0,54,10,45,82,0,0,1,0.9918218089921885
1,61,0,90,0,0,0,25,0,1,38,6,49,84,0,1,1,0.9820318839814208
0,124,1,31,1,0,1,20,0,0,67,6,48,97,0,3,1,0.10982850277818709
0,102,0,47,0,1,3,9,1,1,33,1,83,113,1,4,0,0.06150150573712219
1,139,0,124,0,0,0,24,2,0,44,0,80,100,0,0,0,0.17559373569778158
1,137,0,127,1,0,0,8,2,0,56,0,80,100,0,0,0,0.03892118822218617
0,425,0,0,1,0,4,0,0,0,95,5,80,88,2,1,0,0.04591389454729421
1,29,0,287,0,0,1,63,7,0,36,0,48,71,24,6,1,0.9846285136741757
1,119,0,0,0,1,1,19,2,1,23,12,79,109,3,1,0,0.017022121651144577
1,0,0,0,0,0,3,0,0,0,22,12,80,96,0,3,0,0.9194489907070131
1,132,0,70,0,0,0,18,2,0,19,1,68,96,2,0,0,0.23915360570233862
1,139,1,73,1,0,1,16,5,0,36,4,41,87,0,3,1,0.9100757556253136
1,287,0,67,0,0,6,22,2,0,42,0,80,100,0,0,0,0.029475067129225718
1,109,0,32,0,1,0,14,2,0,10,5,52,94,3,3,1,0.6771150913738211
1,288,1,81,0,1,5,27,4,1,66,0,80,100,0,0,0,0.00470205953582004
1,70,0,0,0,0,1,0,0,0,9,7,66,107,0,5,1,0.39109392498500234
1,24,0,0,1,0,1,0,0,0,59,0,80,100,0,0,0,0.0476329438789953
0,153,0,0,0,0,0,0,0,0,32,5,80,99,3,6,0,0.20905801414420502
1,134,0,0,1,0,1,0,0,0,77,2,52,81,9,1,1,0.9525957163118172
0,110,0,83,1,0,1,23,1,0,64,0,80,100,0,0,0,0.030480527552671385
1,100,0,6,0,0,1,19,1,0,20,0,78,107,3,0,0,0.013594171112867991
0,141,0,48,1,0,2,27,4,0,51,1,55,94,4,1,1,0.8355715513869827
0,423,0,0,1,0,3,0,0,0,100,9,71,105,7,0,0,0.01615257256585781
0,0,0,99,1,1,2,16,0,0,68,2,80,92,11,1,0,0.049529487767986005
1,28,0,17,0,0,0,7,6,0,0,0,58,93,0,2,1,0.750870051854308
1,417,0,34,1,0,0,0,0,0,49,4,97,112,0,1,0,0.007722297884375215
1,0,0,0,1,0,1,0,0,0,56,0,56,85,0,0,1,0.6272213011285703
0,124,0,0,0,0,0,2,2,0,3,1,80,123,0,1,0,0.021092473599565943
1,0,1,26,1,0,1,17,0,0,43,4,51,80,0,1,1,0.5959583723230615
1,106,1,147,0,0,1,15,4,0,36,0,80,100,0,0,1,0.1192404530612437
0,85,0,196,1,1,0,61,2,0,64,0,47,79,0,4,0,0.34268132426561476
1,86,0,19,1,1,0,10,13,0,17,0,80,100,0,0,0,0.11834852460972667
0,290,1,197,1,0,1,20,0,1,89,8,80,76,8,3,1,0.8899064929944149
0,103,0,213,1,0,2,0,0,0,86,1,46,91,0,1,1,0.7921025396189992
1,0,0,112,0,0,3,42,2,0,49,0,47,87,0,4,1,0.8685827948594234
0,224,1,160,0,1,0,17,0,1,60,7,80,106,8,2,0,0.05948605441974796
1,15,0,15,0,0,3,8,4,0,12,2,48,89,0,3,1,0.8861693834239146
1,121,0,0,0,0,0,0,0,0,5,0,80,100,0,0,1,0.6088889144004341
0,75,0,172,1,1,3,0,0,0,85,0,80,100,0,0,0,0.002840419042487575
1,0,0,0,1,0,0,14,2,0,21,3,80,108,0,1,1,0.2577236193911748
1,150,0,0,1,0,0,0,0,0,32,0,80,100,0,0,1,0.5893253631021657
0,0,0,0,0,0,0,0,0,0,0,0,44,81,15,3,0,0.865963540234734
1,259,1,273,1,0,2,26,0,0,84,0,80,100,0,0,0,0.0011305518073858477
1,135,0,8,1,1,2,24,0,0,47,0,80,100,0,0,0,0.01271327799290158
0,12,0,40,1,0,2,9,2,0,54,1,74,108,17,0,0,0.07445581868818359
1,103,0,11,1,0,5,0,0,0,50,0,96,119,4,0,0,0.001510857071300855
0,131,1,45,1,0,3,21,7,0,39,0,80,100,0,0,0,0.11298902180160922
1,136,0,45,1,0,2,37,0,0,59,0,80,100,0,0,0,0.0011286536499238197
1,102,0,0,0,0,1,0,0,0,24,6,36,89,6,2,1,0.8105384100180407
1,315,0,101,1,1,4,26,1,1,90,3,71,113,14,0,0,0.005345253539099262
1,448,0,0,0,0,3,0,0,0,56,7,52,87,0,1,0,0.30823781891248647
0,0,0,0,0,0,0,13,1,0,4,11,34,74,0,8,1,0.9982644171842536
0,143,0,0,1,0,2,0,0,0,79,1,80,95,0,0,0,0.08629685875344269
1,0,1,61,0,0,1,20,4,0,12,13,80,78,8,0,1,0.9599913077644461
1,0,0,53,1,1,3,0,0,0,80,0,73,110,0,0,0,0.009271765117309051
1,16,0,11,0,0,2,3,1,0,15,2,30,64,5,5,1,0.9895243079335533
0,136,0,317,1,0,5,0,0,0,86,5,38,80,0,0,1,0.9740253481498543
0,77,1,61,1,1,2,0,0,0,88,1,80,86,2,1,0,0.4860379726883122
0,144,0,55,1,0,1,22,1,0,70,3,62,96,13,1,0,0.17188665373214823
0,82,0,41,1,0,0,15,1,0,35,3,60,96,7,4,0,0.46175247292870225
1,140,0,0,0,0,0,0,0,0,32,0,80,100,0,0,0,0.016000987779531267
1,81,0,5,0,0,1,13,3,0,11,1,80,102,0,1,0,0.07836557989195053
0,362,0,237,1,1,1,24,0,0,77,0,80,100,0,0,0,0.002617547689607031
0,303,0,0,1,1,0,0,0,0,47,1,48,98,0,1,1,0.09247569164592205
1,132,0,0,0,1,4,0,0,0,36,0,80,100,0,0,0,0.01882116259253497
1,4,0,57,1,1,0,11,2,1,43,4,80,96,7,1,0,0.16248173034192975
1,197,0,21,1,1,1,16,0,0,53,0,84,124,1,1,0,0.0010503022936725935
1,25,0,0,0,0,0,0,0,0,5,5,57,84,6,1,0,0.7503181049881865
0,39,0,28,0,0,0,0,0,0,17,0,80,100,0,0,0,0.12518915683495277
0,277,1,201,1,1,0,23,1,1,77,3,80,105,0,1,0,0.011661348313588333
1,0,0,0,0,0,0,4,1,0,0,8,38,63,14,1,1,0.9977926391912079
1,0,0,4,1,0,1,24,0,0,38,0,67,100,8,5,0,0.5835384418527559
0,221,1,159,0,0,3,27,0,1,78,0,80,100,0,0,0,0.0016989613093067724
1,0,0,0,0,1,1,0,0,0,11,0,80,100,0,0,0,0.032950113281310305
0,2,0,76,1,0,1,12,2,0,55,2,86,116,0,1,0,0.0036680163940600845
1,260,0,0,0,0,0,0,0,0,55,6,72,102,20,2,1,0.2698049395736815
0,408,0,171,0,0,1,17,0,1,63,1,54,89,1,0,1,0.31205806658996066
1,103,0,68,1,0,0,33,4,0,53,0,80,100,0,0,0,0.048558859128883934
1,250,0,18,1,0,1,26,1,0,45,2,52,84,0,0,0,0.33194017283598326
1,94,0,127,0,0,2,18,1,0,51,3,80,108,3,6,0,0.1472559315705383
0,184,1,129,1,0,1,30,1,0,71,2,86,117,10,7,0,0.0023648941384323816
0,38,0,0,0,0,0,0,0,0,8,0,80,100,0,0,0,0.7062754483402041
0,9,0,34,0,0,0,0,0,0,14,0,79,119,2,1,0,0.02759994840046094
1,92,0,0,1,1,1,19,1,0,39,1,63,96,0,0,0,0.3307945267232305
1,189,0,3,1,0,0,0,0,0,39,0,80,100,0,0,0,0.1773153787873806
0,141,0,0,0,0,1,0,0,0,17,2,40,71,0,0,1,0.9901921403631656
1,339,0,0,1,0,0,0,0,0,68,0,80,100,0,0,0,0.055394458862411386
1,0,0,0,0,0,1,3,1,0,4,2,80,77,2,3,1,0.9699948041278161
1,128,0,125,1,0,0,7,0,1,62,0,80,100,0,0,0,0.06652580232278721
1,12,0,117,1,0,1,59,0,1,81,6,38,67,0,2,1,0.9825472072196141
1,40,0,0,1,0,1,12,2,0,26,0,72,101,2,0,0,0.08391655388349879
1,32,0,0,0,0,0,0,0,0,12,0,80,100,0,0,0,0.17344812872748408
1,0,0,359,0,0,1,4,2,0,31,6,43,80,1,1,1,0.917214420532867
0,102,1,55,0,0,1,17,1,1,31,3,69,105,0,3,0,0.2715648130159028
0,58,0,0,1,0,2,10,3,0,28,3,54,113,9,1,1,0.6143131365881823
0,297,0,66,1,1,0,17,1,0,48,2,43,80,16,3,1,0.8875003200553205
0,148,0,30,1,0,1,0,0,0,59,2,55,91,0,5,1,0.47492361416294543
0,44,0,23,1,0,2,22,0,0,52,2,40,65,13,4,1,0.9328774354174248
0,223,0,135,1,0,2,15,4,0,55,0,58,107,4,2,0,0.14406097082053335
0,40,0,173,1,0,1,43,4,0,60,0,80,100,0,0,1,0.425127307210864
0,124,1,104,1,0,1,22,3,0,54,5,80,109,4,1,0,0.04410436505435636
1,91,1,0,0,0,1,17,4,1,15,1,41,66,0,2,1,0.9673871192048483
1,10,0,20,0,0,1,0,4,1,8,3,77,115,20,1,0,0.03804340674269813
0,167,0,0,0,0,2,0,0,0,33,3,68,104,6,3,0,0.2380012201036718
0,173,0,39,0,1,0,8,1,0,18,5,67,103,0,0,0,0.7915066455938975
0,1,1,22,0,0,2,0,0,0,26,7,66,101,0,0,0,0.05082919481204133
1,25,0,20,0,0,1,16,0,0,22,0,32,80,0,0,1,0.9528464470701911
0,75,0,0,1,0,0,0,0,0,54,0,75,108,0,0,0,0.055575467504835545
0,220,0,0,0,1,2,0,0,0,38,0,80,133,0,0,0,8.94023694581383e-05
0,426,1,167,1,0,9,0,0,0,100,0,80,100,0,0,0,0.0008091195284107049
0,146,0,68,0,0,0,17,0,0,54,1,64,105,0,5,0,0.06606121283818288
1,206,0,30,1,0,1,6,1,0,39,0,80,99,2,2,0,0.35248900409028716
0,181,0,137,1,0,0,20,6,0,49,0,66,95,0,2,0,0.04986106132426824
0,324,0,116,1,1,0,0,0,0,63,0,80,100,0,0,0,0.006684724208093885
1,279,0,60,1,0,1,0,0,0,86,2,61,100,0,3,0,0.1913892984371828
0,219,0,0,1,0,0,0,0,0,62,0,80,100,0,0,0,0.01061900302699539
0,327,0,0,0,0,0,0,0,0,61,0,80,100,0,0,0,0.008326929096328355
0,392,1,378,1,0,4,0,0,0,100,6,52,89,0,1,0,0.09384563460730419
1,30,0,0,0,0,0,0,0,0,33,5,81,110,0,3,0,0.01694181997891618
1,124,0,309,0,0,0,35,3,0,40,2,35,78,0,6,1,0.9952321566431535
0,28,1,93,1,1,0,21,3,0,37,0,80,100,0,0,0,0.017855225918577175
1,0,0,51,0,0,0,0,0,0,35,0,80,100,0,0,0,0.1942771416861209
1,0,0,0,0,0,0,0,0,0,0,5,61,85,5,2,1,0.9165881068876527
0,109,0,152,1,0,0,21,3,0,58,0,51,95,2,0,0,0.29217855256982306
1,9,0,57,1,0,0,28,2,0,58,0,71,100,3,2,0,0.0607338023155534
0,41,0,0,1,0,0,0,0,0,58,0,80,100,0,0,0,0.0010861679912189924
1,38,0,0,0,0,3,14,0,0,20,4,60,92,8,3,0,0.4466424435729023
1,5,0,357,0,0,0,48,2,1,49,0,80,100,0,0,0,0.047870710270085486
1,35,0,88,0,1,1,25,3,0,31,2,63,93,7,0,0,0.054310545477642296
1,670,1,360,1,1,1,29,0,0,85,0,80,100,0,0,0,0.0019442174609812233
1,35,1,31,1,0,2,24,0,1,59,2,82,111,0,3,0,0.015710361922182246
0,508,1,250,0,0,0,23,1,1,64,2,89,119,0,0,0,0.0001920699837118997
1,8,0,0,1,0,2,0,0,0,68,0,80,100,0,0,0,0.012982053750581085
0,0,0,38,1,0,3,16,5,0,33,8,64,101,11,1,0,0.2899093033119814
1,81,0,10,1,1,5,22,3,0,47,0,80,100,0,0,0,0.0035870094811156646
0,0,0,74,0,0,0,24,0,0,42,1,45,75,2,3,1,0.9838315957710266
1,56,0,0,1,0,0,0,0,0,55,0,80,100,0,0,1,0.06604892078878398
1,66,0,0,1,0,0,0,0,0,56,1,47,77,2,0,0,0.5607801849258309
1,59,1,51,1,0,0,7,0,0,48,3,52,81,7,3,1,0.9907098796514273
1,125,0,267,1,0,1,38,0,1,88,0,80,100,0,0,0,0.0007050111678272642
1,0,1,12,1,0,0,3,2,1,32,0,80,100,0,0,0,0.5500298950701886
0,43,0,28,0,1,1,0,0,0,22,0,77,109,0,3,0,0.003924880111952078
0,347,0,103,0,0,1,28,0,0,60,3,55,83,0,2,1,0.3284539059132243
1,0,0,11,1,0,0,0,2,0,19,2,76,112,0,1,0,0.03602355231371155
1,6,0,41,0,0,0,6,1,0,6,0,80,100,0,0,1,0.819575962542367
0,217,0,50,1,1,2,34,1,1,91,2,74,102,0,1,0,0.022203418688904488
0,427,0,0,0,0,0,0,0,0,100,0,80,100,0,0,0,0.0193319562685166
1,153,0,0,1,0,3,0,0,0,93,3,34,63,6,4,1,0.9942226601700903
0,280,0,162,0,0,5,21,0,0,66,2,79,114,0,0,0,0.001890131390465944
1,16,0,3,0,0,1,8,0,1,21,4,51,89,3,1,1,0.9202176050228275
0,90,0,0,0,1,1,0,0,0,22,0,80,100,0,0,0,0.005113712195745077
1,58,0,9,1,0,0,9,2,0,23,0,62,99,5,3,0,0.2883433297908605
0,412,1,146,1,0,3,12,1,0,70,7,57,97,7,2,1,0.2839476584613394
1,117,0,0,1,0,0,0,0,0,52,1,77,112,0,0,0,0.012502503277360069
0,365,0,284,1,0,0,23,2,0,68,0,45,79,0,2,1,0.7740785444303797
1,32,0,0,0,0,0,0,0,0,9,2,80,98,3,3,0,0.11184260094728825
1,98,0,69,0,1,0,20,0,0,33,8,60,91,12,2,0,0.3987264502064461
1,102,0,40,1,0,0,5,2,0,37,0,80,105,0,0,0,0.27633125847127465
1,143,0,192,1,1,3,0,0,0,88,1,80,106,22,2,0,0.24612855477234905
1,0,1,45,0,1,3,14,0,0,31,2,80,92,8,9,1,0.8231121897882515
1,0,0,49,0,0,0,2,7,1,4,5,80,107,7,2,0,0.20110762155719042
1,98,0,87,1,0,2,20,1,0,70,0,80,109,0,0,0,0.007801289576334684
1,149,0,181,1,0,0,20,5,0,54,3,55,85,0,1,1,0.9876600364174554
0,130,0,0,0,0,0,0,0,0,55,4,80,104,15,2,1,0.5715590033125784
0,103,0,0,1,0,3,12,0,1,61,0,80,100,0,0,0,0.018841824006842006
0,0,0,18,1,0,1,19,0,0,40,0,80,100,0,0,0,0.0030156399197378584
0,281,1,69,0,1,0,21,0,0,38,3,67,92,0,2,0,0.06296486613998489
0,100,0,0,0,0,1,13,2,0,14,5,69,110,5,2,0,0.3199315189960153
1,54,0,60,1,0,2,49,6,0,41,0,35,72,0,5,1,0.9949087648840544
1,109,0,39,1,0,0,16,0,0,63,1,96,126,0,3,0,0.08154150172385033
0,305,0,165,1,0,5,24,0,0,81,0,80,100,0,0,0,0.08553705261245045
1,0,1,131,1,0,0,8,4,0,33,1,78,103,9,0,0,0.017651795114057234
