is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
1,403,0,125,1,0,0,10,0,0,65,0,80,100,0,0,0,0.015415141261123278
1,82,0,37,1,0,0,27,0,0,53,1,57,88,2,1,0,0.0712608751425808
0,247,0,0,0,0,1,0,0,0,44,8,51,83,0,4,0,0.5416706671932675
0,94,0,12,1,0,0,16,3,0,26,3,59,95,0,2,0,0.6255222375980223
1,234,0,0,0,0,0,0,0,0,33,1,67,103,0,1,0,0.11436160832902023
0,150,0,0,1,0,2,0,0,0,78,1,42,88,0,1,0,0.18792193282240882
1,124,1,2,0,0,0,35,1,1,30,1,52,91,0,6,1,0.6944956068894692
1,134,0,14,1,1,1,17,2,1,54,7,53,92,21,1,0,0.6415375946017113
0,281,0,246,0,1,4,23,1,0,56,1,65,97,4,0,0,0.013849410052610357
1,175,0,333,1,0,1,0,0,0,81,0,80,100,0,0,0,0.028438418026424956
1,512,0,51,0,0,2,23,2,1,47,6,61,91,9,2,1,0.6514127197182957
0,135,0,84,0,0,0,26,1,0,42,2,46,85,14,3,1,0.8020710683620653
1,24,0,0,0,0,0,0,0,0,5,5,36,66,0,1,1,0.9892803093841657
1,97,0,0,0,0,0,6,0,0,7,8,68,104,7,2,0,0.41160746007561866
0,0,0,49,0,0,2,0,0,0,20,0,80,100,0,0,0,0.1357628177295145
0,222,1,191,0,0,0,26,1,0,47,2,61,93,0,1,0,0.19570244515912386
1,190,0,0,0,0,0,0,0,0,72,0,80,100,0,0,0,0.1399805291689643
0,99,0,50,1,1,3,36,3,0,51,3,80,100,0,0,0,0.015395096427176303
0,47,0,26,0,0,0,0,2,0,10,1,73,113,2,0,0,0.3417400353693495
0,30,1,61,0,1,2,36,3,0,27,0,80,100,0,0,0,0.004751682962769049
1,248,0,160,1,1,1,16,0,0,65,0,61,103,19,2,1,0.40772369766575695
0,218,1,74,1,0,0,43,0,1,67,3,80,114,2,2,0,0.004392536533235274
1,68,0,131,0,0,1,12,3,0,28,2,67,114,2,2,0,0.24980199757008564
1,163,0,28,0,0,0,9,2,0,16,0,63,98,8,1,0,0.14080499056577406
0,195,1,177,1,0,1,0,0,0,93,3,80,81,0,10,1,0.5466656185429589
1,214,0,0,0,0,3,0,0,0,38,0,80,110,0,0,0,0.027119673275395256
1,0,0,24,0,0,0,28,1,0,16,2,45,83,0,2,1,0.6775408282006038
0,227,0,268,1,0,3,37,0,1,94,1,73,96,2,0,0,0.020017383192347464
1,169,0,91,0,0,1,19,2,1,36,2,37,66,15,4,1,0.9481361713491664
1,639,1,323,1,0,3,0,0,0,100,0,80,100,0,0,0,0.002723872787312296
0,0,0,11,0,0,0,23,7,0,6,0,80,100,0,0,0,0.18838177218897248
0,340,0,9,1,0,0,16,1,0,36,9,66,93,5,5,0,0.05075334685104243
0,69,0,0,0,0,0,0,0,0,7,1,44,84,4,7,0,0.21155723751420064
1,162,0,39,0,1,1,19,4,0,16,0,73,103,11,1,0,0.042507415150200706
0,34,0,2,1,1,2,11,3,0,30,0,80,100,0,0,0,0.10106297664104535
1,0,0,38,0,1,5,0,0,0,47,4,66,112,5,6,1,0.16891919252037862
1,167,1,40,1,0,3,8,1,0,45,0,80,100,0,0,0,0.5213658338255657
0,167,0,0,0,0,1,0,0,0,38,0,72,94,0,0,0,0.013819887966321717
0,3,0,0,0,0,1,0,0,0,12,0,80,100,0,0,0,0.016385926115643133
0,0,0,26,1,0,2,0,0,0,40,3,80,91,14,2,1,0.9564430494868249
1,0,0,56,0,0,1,17,3,1,30,4,73,110,6,0,0,0.04118852822089436
1,96,0,8,0,1,5,4,7,0,9,4,66,92,8,4,1,0.8882355660706976
1,177,0,34,0,0,0,1,0,0,23,2,52,85,0,2,1,0.9197014301974445
0,0,0,2,0,1,1,20,4,0,4,3,46,82,0,1,0,0.7289088695584345
1,20,0,0,0,0,2,0,0,0,15,1,78,113,10,0,1,0.17335516130678175
0,130,0,0,0,0,0,0,0,0,100,2,72,117,10,4,0,0.004936555944696188
1,72,0,77,1,0,0,25,2,0,54,2,38,78,0,2,1,0.9527445296038036
1,45,0,92,0,0,1,12,4,0,23,0,75,115,2,2,0,0.0042765749207582205
0,0,0,0,1,1,2,0,0,0,67,1,80,110,4,1,0,0.010661095066592626
1,6,0,14,0,0,1,9,2,0,6,0,80,100,0,0,1,0.491571024283988
1,0,1,0,0,0,0,9,0,0,5,0,49,88,10,2,1,0.8653098173696031
1,89,0,4,1,1,1,22,1,0,39,1,47,78,6,5,0,0.610478712055332
1,68,0,44,1,0,1,3,2,0,38,2,61,97,2,5,0,0.3789429469269952
1,75,0,13,1,0,0,21,2,0,35,0,80,100,0,0,0,0.14691081379515789
1,85,0,37,0,0,1,13,1,1,30,0,69,107,0,1,0,0.019577153911679582
0,63,0,0,1,0,0,0,0,0,49,0,84,118,1,0,0,0.0019736459482010346
1,0,0,0,0,0,1,20,3,0,6,0,50,86,0,1,1,0.8957396586442735
0,439,1,110,0,0,0,14,0,0,47,4,96,125,9,4,0,0.007329468259232359
1,62,0,44,0,0,1,13,1,0,41,2,66,100,4,1,0,0.23642173751221482
1,0,0,49,1,0,1,26,0,0,52,0,80,100,0,0,0,0.004715599795150065
1,0,0,0,0,0,1,0,0,0,11,3,51,78,11,2,1,0.7935833817243971
0,135,0,0,0,1,1,0,0,0,23,0,80,100,0,0,0,0.10262700879064375
1,228,0,70,0,0,1,0,0,0,32,0,80,100,0,0,0,0.11434652520865625
1,50,0,58,1,0,0,12,0,0,36,0,80,100,0,0,0,0.45221856886038647
1,0,0,0,1,0,0,0,0,0,44,6,70,87,5,2,1,0.43672130178867796
0,59,0,0,1,1,2,26,0,0,50,3,74,105,7,4,0,0.010506597613940962
0,0,0,42,1,0,1,14,1,1,69,2,64,110,0,3,0,0.4833465225017873
1,0,0,35,0,0,0,16,2,1,28,5,35,76,4,5,1,0.9781487564386447
0,115,0,7,1,0,0,26,2,0,32,3,71,107,0,0,0,0.02932213396679376
1,97,0,0,1,0,1,36,1,0,45,0,80,100,0,0,0,0.04830033915235901
1,35,0,2,1,0,0,0,6,0,8,2,57,93,10,6,1,0.7045419953705241
1,70,0,27,0,0,0,0,0,0,8,1,73,104,0,2,0,0.39452993642050177
0,201,1,184,1,0,1,27,0,0,79,0,80,100,0,0,0,0.017233270146657164
1,0,1,85,0,0,1,0,0,0,47,3,63,92,0,0,1,0.18224054962419375
0,134,0,37,1,1,1,22,0,0,71,3,93,124,12,1,0,0.0036918117608148943
1,74,0,84,0,0,0,20,4,0,34,0,44,79,3,1,1,0.9530291524342752
0,304,0,0,0,0,0,0,0,0,57,5,80,102,0,2,1,0.7597449956939958
0,19,0,0,1,0,2,0,0,0,69,3,67,100,9,0,0,0.051744998154668057
1,181,0,0,1,0,1,0,0,0,78,4,96,122,0,3,0,0.00037139976550601287
1,6,1,0,1,0,0,0,0,0,27,0,80,100,0,0,1,0.1747438739166835
0,27,0,116,1,1,1,6,3,0,51,0,80,100,0,0,0,0.0034261552569592197
1,96,0,25,0,0,0,16,1,1,22,2,66,101,0,1,0,0.3593631384574744
1,250,0,153,0,1,1,13,4,0,36,3,80,110,0,3,0,0.007302541324791846
0,163,1,27,1,1,3,0,0,0,60,0,60,102,0,3,0,0.2540337544273192
1,149,0,0,0,1,2,0,0,0,45,0,84,110,0,1,0,0.039067955518051214
1,116,0,0,0,0,0,0,0,0,6,2,62,95,0,4,1,0.5970822345677846
1,171,0,58,1,0,0,18,1,0,64,3,80,112,5,1,0,0.0024736115135964866
0,325,0,52,1,0,0,30,0,0,72,1,80,98,0,3,0,0.054890751469062075
1,126,1,73,0,0,0,5,2,0,19,0,80,100,0,0,0,0.289280565569914
1,15,0,25,0,1,0,18,0,0,20,1,83,112,6,0,0,0.014430842858157681
1,21,1,40,1,0,0,6,2,0,33,0,80,100,0,0,0,0.1957825123439483
0,223,1,103,0,1,0,27,3,0,34,2,45,70,10,2,0,0.8785217396318387
0,185,0,63,1,0,2,10,3,0,46,2,43,78,0,3,1,0.8288361340013627
1,385,0,277,0,0,0,45,2,1,63,0,48,78,7,0,0,0.5559063776593987
0,233,1,72,1,0,1,29,0,1,90,4,41,90,3,4,0,0.6047794250299039
0,326,0,0,1,0,0,0,0,0,69,2,68,92,0,0,0,0.021335636183898336
1,0,0,41,1,0,0,43,2,0,50,3,44,82,12,0,1,0.950026519359365
1,0,0,2,1,0,0,37,1,0,33,5,48,89,0,0,0,0.6956284278321386
1,0,0,13,1,1,0,19,3,0,24,0,77,115,4,2,0,0.06434362127646923
1,353,0,0,1,0,0,0,0,0,68,1,67,105,0,2,0,0.09253361238979083
0,0,0,0,0,0,2,0,0,0,22,2,61,97,7,2,1,0.3720535963107656
1,0,0,27,0,1,0,7,3,0,1,1,95,115,0,0,0,0.005979308675856633
0,248,1,126,1,0,3,25,3,0,61,1,98,124,12,0,0,0.0016422828434292482
0,80,0,14,1,0,0,7,0,0,30,0,80,100,0,0,0,0.1432891342128886
0,229,0,106,1,0,2,18,1,1,74,3,63,102,0,4,1,0.1677699660077213
1,71,0,37,0,0,0,8,0,0,16,0,69,108,0,10,0,0.6934552466361245
1,130,0,0,1,0,1,0,0,0,76,5,70,109,10,3,0,0.31604545687207314
1,0,0,0,0,0,2,0,0,0,13,2,80,98,0,4,0,0.8382941245204931
1,52,0,19,0,0,0,16,0,1,29,5,80,100,7,0,0,0.10897272994113676
1,89,0,62,1,0,3,30,7,0,48,0,80,100,0,0,0,0.004294751855414318
1,110,0,76,1,0,2,21,1,0,59,0,80,100,0,0,1,0.25081124773051244
1,163,0,0,0,0,0,0,0,0,33,0,80,94,16,2,1,0.7683840484914928
1,0,0,33,0,0,0,0,0,0,12,2,80,90,3,0,1,0.19667078598293453
1,0,0,26,1,0,0,0,1,1,33,3,60,107,5,0,0,0.41039661932457894
1,317,0,312,1,0,0,30,1,0,71,1,84,116,7,0,0,0.008497414479631574
1,128,0,19,1,0,2,0,0,0,55,1,69,121,4,4,0,0.023522766364414544
1,50,0,0,0,0,0,0,0,0,12,0,75,104,2,5,0,0.08319814401154102
0,264,0,66,1,1,3,26,1,0,59,0,80,100,0,0,0,0.0011778942907130121
1,96,0,0,0,0,2,0,0,0,33,0,80,100,0,0,0,0.01623556203687422
1,96,1,60,1,0,0,7,2,0,50,2,66,99,0,4,1,0.27917761321875206
1,54,0,22,1,1,2,6,6,0,23,4,52,73,0,6,1,0.8678361238113009
0,5,0,0,1,0,3,35,1,0,43,5,54,101,0,1,0,0.11513025584928849
0,0,0,0,1,0,1,19,0,1,44,4,70,93,0,1,0,0.2171872880576285
1,156,0,0,0,0,1,0,0,0,31,5,72,121,0,0,1,0.10281212489996668
0,120,1,367,0,1,0,24,1,1,53,1,80,98,0,1,0,0.019033679869755585
1,27,0,8,0,0,0,2,3,0,0,0,60,90,6,0,1,0.27481312089290477
0,156,0,12,0,1,2,0,0,0,45,0,80,100,0,0,0,0.005262344867567478
1,0,0,0,1,0,1,3,1,0,24,0,80,100,0,0,0,0.10818280517399481
1,51,0,44,1,0,0,2,6,0,14,0,80,100,0,0,1,0.8361979185476461
0,218,0,137,1,0,2,29,0,0,85,5,80,102,0,2,0,0.19063718004704613
0,120,0,0,1,0,0,0,0,0,55,2,29,60,0,1,1,0.9516103192584021
1,0,0,16,0,0,1,0,0,0,17,2,78,118,0,0,0,0.11700199228203367
0,195,0,88,1,0,3,69,1,0,76,3,80,93,0,0,0,0.04780636073341656
0,183,0,18,1,0,0,0,0,0,37,1,79,117,1,0,0,0.0008244929771473743
1,0,0,0,1,0,0,25,2,0,27,0,55,88,1,0,1,0.5203158160734525
1,167,0,78,0,0,0,5,0,0,23,0,80,100,0,0,1,0.28179575372876525
1,11,0,0,0,0,0,16,2,1,12,1,80,100,6,0,0,0.18554705317991263
1,174,0,7,1,0,1,11,5,0,23,0,80,100,0,0,0,0.3767759801092481
1,115,0,47,1,0,1,16,1,0,75,2,82,111,1,1,0,0.005300535202362357
0,161,0,21,0,1,5,5,0,0,36,5,63,100,0,2,0,0.17624935420112953
1,101,0,123,0,0,0,18,5,0,19,2,55,89,0,2,1,0.7015626114757377
0,419,1,215,1,0,1,0,0,0,91,6,71,100,0,4,0,0.02732032109298794
0,0,0,27,0,0,0,26,0,1,28,0,80,100,0,0,0,0.0011025808160679401
0,63,0,0,1,0,2,22,0,0,44,2,84,128,2,2,0,0.0016242665573304972
1,90,0,0,0,0,0,0,0,0,17,5,61,87,0,2,1,0.7902292826294361
1,17,1,92,0,0,1,19,3,1,34,0,80,100,0,0,0,0.19575582974738479
0,0,0,48,1,1,0,54,1,0,62,3,80,66,0,13,1,0.9921006712474078
1,213,0,121,1,0,0,17,0,0,54,2,77,109,4,2,0,0.16386014984189548
1,32,0,0,0,0,0,0,0,0,34,0,55,95,0,0,1,0.6791185659512172
0,78,1,148,0,1,0,17,1,0,40,5,90,123,7,1,0,0.0070243604596265975
1,99,0,0,1,0,0,0,0,0,54,10,45,82,0,0,1,0.992154847528151
1,61,0,90,0,0,0,25,0,1,38,6,49,84,0,1,1,0.9827566641824491
0,124,1,31,1,0,1,20,0,0,67,6,48,97,0,3,1,0.11399346851547772
0,102,0,47,0,1,3,9,1,1,33,1,83,113,1,4,0,0.0639654850552951
1,139,0,124,0,0,0,24,2,0,44,0,80,100,0,0,0,0.18174349237629647
1,137,0,127,1,0,0,8,2,0,56,0,80,100,0,0,0,0.040519574181739
0,425,0,0,1,0,4,0,0,0,95,5,80,88,2,1,0,0.04778517343718301
1,29,0,287,0,0,1,63,7,0,36,0,48,71,24,6,1,0.9852501267522299
1,119,0,0,0,1,1,19,2,1,23,12,79,109,3,1,0,0.01773777149454789
1,0,0,0,0,0,3,0,0,0,22,12,80,96,0,3,0,0.9224989542591434
1,132,0,70,0,0,0,18,2,0,19,1,68,96,2,0,0,0.24686282613635632
1,139,1,73,1,0,1,16,5,0,36,4,41,87,0,3,1,0.9134472158008272
1,287,0,67,0,0,6,22,2,0,42,0,80,100,0,0,0,0.030697917712462174
1,109,0,32,0,1,0,14,2,0,10,5,52,94,3,3,1,0.6862092408795135
1,288,1,81,0,1,5,27,4,1,66,0,80,100,0,0,0,0.004902328328754421
1,70,0,0,0,0,1,0,0,0,9,7,66,107,0,5,1,0.40111885061907965
1,24,0,0,1,0,1,0,0,0,59,0,80,100,0,0,0,0.049570644646664254
0,153,0,0,0,0,0,0,0,0,32,5,80,99,3,6,0,0.21607260122014063
1,134,0,0,1,0,1,0,0,0,77,2,52,81,9,1,1,0.9544527929304731
0,110,0,83,1,0,1,23,1,0,64,0,80,100,0,0,0,0.03174372792435707
1,100,0,6,0,0,1,19,1,0,20,0,78,107,3,0,0,0.014167779096258291
0,141,0,48,1,0,2,27,4,0,51,1,55,94,4,1,1,0.8412490801367777
0,423,0,0,1,0,3,0,0,0,100,9,71,105,7,0,0,0.016832290538923225
0,0,0,99,1,1,2,16,0,0,68,2,80,92,11,1,0,0.051540164385924445
1,28,0,17,0,0,0,7,6,0,0,0,58,93,0,2,1,0.7586273812273606
1,417,0,34,1,0,0,0,0,0,49,4,97,112,0,1,0,0.00805016337459782
1,0,0,0,1,0,1,0,0,0,56,0,56,85,0,0,1,0.6369672920103404
0,124,0,0,0,0,0,2,2,0,3,1,80,123,0,1,0,0.02197542485464909
1,0,1,26,1,0,1,17,0,0,43,4,51,80,0,1,1,0.6060082889036942
1,106,1,147,0,0,1,15,4,0,36,0,80,100,0,0,1,0.12371273899433816
0,85,0,196,1,1,0,61,2,0,64,0,47,79,0,4,0,0.35218304352266294
1,86,0,19,1,1,0,10,13,0,17,0,80,100,0,0,0,0.12279202136899174
0,290,1,197,1,0,1,20,0,1,89,8,80,76,8,3,1,0.893946022486124
0,103,0,213,1,0,2,0,0,0,86,1,46,91,0,1,1,0.7989198042323278
1,0,0,112,0,0,3,42,2,0,49,0,47,87,0,4,1,0.8732933289359414
0,224,1,160,0,1,0,17,0,1,60,7,80,106,8,2,0,0.06187461081821645
1,15,0,15,0,0,3,8,4,0,12,2,48,89,0,3,1,0.8903291355695171
1,121,0,0,0,0,0,0,0,0,5,0,80,100,0,0,1,0.6188229175936394
0,75,0,172,1,1,3,0,0,0,85,0,80,100,0,0,0,0.002961633307527476
1,0,0,0,1,0,0,14,2,0,21,3,80,108,0,1,1,0.2658223107988107
1,150,0,0,1,0,0,0,0,0,32,0,80,100,0,0,1,0.5994293710972107
0,0,0,0,0,0,0,0,0,0,0,0,44,81,15,3,0,0.870753989022393
1,259,1,273,1,0,2,26,0,0,84,0,80,100,0,0,0,0.001178884126047061
1,135,0,8,1,1,2,24,0,0,47,0,80,100,0,0,0,0.013250215855967171
0,12,0,40,1,0,2,9,2,0,54,1,74,108,17,0,0,0.07739599534446477
1,103,0,11,1,0,5,0,0,0,50,0,96,119,4,0,0,0.0015754222104463855
0,131,1,45,1,0,3,21,7,0,39,0,80,100,0,0,0,0.11725805428012637
1,136,0,45,1,0,2,37,0,0,59,0,80,100,0,0,0,0.0011769049159021795
1,102,0,0,0,0,1,0,0,0,24,6,36,89,6,2,1,0.8168908856624861
1,315,0,101,1,1,4,26,1,1,90,3,71,113,14,0,0,0.0055727636838998765
1,448,0,0,0,0,3,0,0,0,56,7,52,87,0,1,0,0.3172454373355455
0,0,0,0,0,0,0,13,1,0,4,11,34,74,0,8,1,0.998335535203418
0,143,0,0,1,0,2,0,0,0,79,1,80,95,0,0,0,0.08965932845876753
1,0,1,61,0,0,1,20,4,0,12,13,80,78,8,0,1,0.9615703480087328
1,0,0,53,1,1,3,0,0,0,80,0,73,110,0,0,0,0.009664775563374878
1,16,0,11,0,0,2,3,1,0,15,2,30,64,5,5,1,0.9899499590200792
0,136,0,317,1,0,5,0,0,0,86,5,38,80,0,0,1,0.9750648877391003
0,77,1,61,1,1,2,0,0,0,88,1,80,86,2,1,0,0.496512119767158
0,144,0,55,1,0,1,22,1,0,70,3,62,96,13,1,0,0.17793460067417252
0,82,0,41,1,0,0,15,1,0,35,3,60,96,7,4,0,0.472184078625875
1,140,0,0,0,0,0,0,0,0,32,0,80,100,0,0,0,0.016674435008541818
1,81,0,5,0,0,1,13,3,0,11,1,80,102,0,1,0,0.08144656234518763
0,362,0,237,1,1,1,24,0,0,77,0,80,100,0,0,0,0.0027292770001808657
0,303,0,0,1,1,0,0,0,0,47,1,48,98,0,1,1,0.09605360411900991
1,132,0,0,0,1,4,0,0,0,36,0,80,100,0,0,0,0.01961093935181745
1,4,0,57,1,1,0,11,2,1,43,4,80,96,7,1,0,0.168265998753785
1,197,0,21,1,1,1,16,0,0,53,0,84,124,1,1,0,0.0010952076200329507
1,25,0,0,0,0,0,0,0,0,5,5,57,84,6,1,0,0.758087083665554
0,39,0,28,0,0,0,0,0,0,17,0,80,100,0,0,0,0.1298516633877257
0,277,1,201,1,1,0,23,1,1,77,3,80,105,0,1,0,0.012154405486624586
1,0,0,0,0,0,0,4,1,0,0,8,38,63,14,1,1,0.9978830480012016
1,0,0,4,1,0,1,24,0,0,38,0,67,100,8,5,0,0.593686664668918
0,221,1,159,0,0,3,27,0,1,78,0,80,100,0,0,0,0.0017715506544042406
1,0,0,0,0,1,1,0,0,0,11,0,80,100,0,0,0,0.03431203823109504
0,2,0,76,1,0,1,12,2,0,55,2,86,116,0,1,0,0.0038244127425485198
1,260,0,0,0,0,0,0,0,0,55,6,72,102,20,2,1,0.2781410164017001
0,408,0,171,0,0,1,17,0,1,63,1,54,89,1,0,1,0.3211254996073111
1,103,0,68,1,0,0,33,4,0,53,0,80,100,0,0,0,0.0505322274371892
1,250,0,18,1,0,1,26,1,0,45,2,52,84,0,0,0,0.3412987058965602
1,94,0,127,0,0,2,18,1,0,51,3,80,108,3,6,0,0.15259692788237691
0,184,1,129,1,0,1,30,1,0,71,2,86,117,10,7,0,0.0024658656637437546
0,38,0,0,0,0,0,0,0,0,8,0,80,100,0,0,0,0.7148941083310378
0,9,0,34,0,0,0,0,0,0,14,0,79,119,2,1,0,0.028747309051653857
1,92,0,0,1,1,1,19,1,0,39,1,63,96,0,0,0,0.3401372052137304
1,189,0,3,1,0,0,0,0,0,39,0,80,100,0,0,0,0.18351201001822576
0,141,0,0,0,0,1,0,0,0,17,2,40,71,0,0,1,0.9905909139296885
1,339,0,0,1,0,0,0,0,0,68,0,80,100,0,0,0,0.05762879124439779
1,0,0,0,0,0,1,3,1,0,4,2,80,77,2,3,1,0.9711908803101277
1,128,0,125,1,0,0,7,0,1,62,0,80,100,0,0,0,0.06917623653904316
1,12,0,117,1,0,1,59,0,1,81,6,38,67,0,2,1,0.9832515553316216
1,40,0,0,1,0,1,12,2,0,26,0,72,101,2,0,0,0.08719512823146638
1,32,0,0,0,0,0,0,0,0,12,0,80,100,0,0,0,0.17953910561159098
1,0,0,359,0,0,1,4,2,0,31,6,43,80,1,1,1,0.9203416630073528
0,102,1,55,0,0,1,17,1,1,31,3,69,105,0,3,0,0.27993441866975877
0,58,0,0,1,0,2,10,3,0,28,3,54,113,9,1,1,0.6241944004330751
0,297,0,66,1,1,0,17,1,0,48,2,43,80,16,3,1,0.8916173838327851
0,148,0,30,1,0,1,0,0,0,59,2,55,91,0,5,1,0.48538444359962857
0,44,0,23,1,0,2,22,0,0,52,2,40,65,13,4,1,0.9354546409551339
0,223,0,135,1,0,2,15,4,0,55,0,58,107,4,2,0,0.14930637504684496
0,40,0,173,1,0,1,43,4,0,60,0,80,100,0,0,1,0.4354008136229375
0,124,1,104,1,0,1,22,3,0,54,5,80,109,4,1,0,0.04590544271268428
1,91,1,0,0,0,1,17,4,1,15,1,41,66,0,2,1,0.9686837877471862
1,10,0,20,0,0,1,0,4,1,8,3,77,115,20,1,0,0.03960723022027235
0,167,0,0,0,0,2,0,0,0,33,3,68,104,6,3,0,0.24568528825339375
0,173,0,39,0,1,0,8,1,0,18,5,67,103,0,0,0,0.7983384756976135
0,1,1,22,0,0,2,0,0,0,26,7,66,101,0,0,0,0.05288969774587968
1,25,0,20,0,0,1,16,0,0,22,0,32,80,0,0,1,0.9546941683980253
0,75,0,0,1,0,0,0,0,0,54,0,75,108,0,0,0,0.057816653988140385
0,220,0,0,0,1,2,0,0,0,38,0,80,133,0,0,0,9.322857225733544e-05
0,426,1,167,1,0,9,0,0,0,100,0,80,100,0,0,0,0.0008437218749465238
0,146,0,68,0,0,0,17,0,0,54,1,64,105,0,5,0,0.06869449960812823
1,206,0,30,1,0,1,6,1,0,39,0,80,99,2,2,0,0.3621128546481832
0,181,0,137,1,0,0,20,6,0,49,0,66,95,0,2,0,0.05188446357250734
0,324,0,116,1,1,0,0,0,0,63,0,80,100,0,0,0,0.006968846830195345
1,279,0,60,1,0,1,0,0,0,86,2,61,100,0,3,0,0.19795942051308088
0,219,0,0,1,0,0,0,0,0,62,0,80,100,0,0,0,0.011068482030583903
0,327,0,0,0,0,0,0,0,0,61,0,80,100,0,0,0,0.008680240842190358
0,392,1,378,1,0,4,0,0,0,100,6,52,89,0,1,0,0.09747085785067622
1,30,0,0,0,0,0,0,0,0,33,5,81,110,0,3,0,0.017654154385812602
1,124,0,309,0,0,0,35,3,0,40,2,35,78,0,6,1,0.9954269567346895
0,28,1,93,1,1,0,21,3,0,37,0,80,100,0,0,0,0.018605238470323256
1,0,0,51,0,0,0,0,0,0,35,0,80,100,0,0,0,0.20092176633110162
1,0,0,0,0,0,0,0,0,0,0,5,61,85,5,2,1,0.9197369381411717
0,109,0,152,1,0,0,21,3,0,58,0,51,95,2,0,0,0.30092102001205073
1,9,0,57,1,0,0,28,2,0,58,0,71,100,3,2,0,0.06316909479309112
0,41,0,0,1,0,0,0,0,0,58,0,80,100,0,0,0,0.0011326050049954102
1,38,0,0,0,0,3,14,0,0,20,4,60,92,8,3,0,0.4570225365044042
1,5,0,357,0,0,0,48,2,1,49,0,80,100,0,0,0,0.04981757738720031
1,35,0,88,0,1,1,25,3,0,31,2,63,93,7,0,0,0.05650377346273096
1,670,1,360,1,1,1,29,0,0,85,0,80,100,0,0,0,0.0020272642723902735
1,35,1,31,1,0,2,24,0,1,59,2,82,111,0,3,0,0.016371780845756453
0,508,1,250,0,0,0,23,1,1,64,2,89,119,0,0,0,0.00020028922921623598
1,8,0,0,1,0,2,0,0,0,68,0,80,100,0,0,0,0.013530187633762784
0,0,0,38,1,0,3,16,5,0,33,8,64,101,11,1,0,0.29861251626972074
1,81,0,10,1,1,5,22,3,0,47,0,80,100,0,0,0,0.003739964833903938
0,0,0,74,0,0,0,24,0,0,42,1,45,75,2,3,1,0.9844849278918456
1,56,0,0,1,0,0,0,0,0,55,0,80,100,0,0,1,0.0686817536143561
1,66,0,0,1,0,0,0,0,0,56,1,47,77,2,0,0,0.5710753452997221
1,59,1,51,1,0,0,7,0,0,48,3,52,81,7,3,1,0.9910877921428928
1,125,0,267,1,0,1,38,0,1,88,0,80,100,0,0,0,0.0007351645510799518
1,0,1,12,1,0,0,3,2,1,32,0,80,100,0,0,0,0.5603794977903521
0,43,0,28,0,1,1,0,0,0,22,0,77,109,0,3,0,0.0040921835951372035
0,347,0,103,0,0,1,28,0,0,60,3,55,83,0,2,1,0.33776384342013555
1,0,0,11,1,0,0,0,2,0,19,2,76,112,0,1,0,0.03750758442810502
1,6,0,41,0,0,0,6,1,0,6,0,80,100,0,0,1,0.8256905830575304
0,217,0,50,1,1,2,34,1,1,91,2,74,102,0,1,0,0.02313177624746453
0,427,0,0,0,0,0,0,0,0,100,0,80,100,0,0,0,0.020142727015993834
1,153,0,0,1,0,3,0,0,0,93,3,34,63,6,4,1,0.9944584756703402
0,280,0,162,0,0,5,21,0,0,66,2,79,114,0,0,0,0.001970872489667853
1,16,0,3,0,0,1,8,0,1,21,4,51,89,3,1,1,0.9232408955498719
0,90,0,0,0,1,1,0,0,0,22,0,80,100,0,0,0,0.005331420065251202
1,58,0,9,1,0,0,9,2,0,23,0,62,99,5,3,0,0.2970191955224156
0,412,1,146,1,0,3,12,1,0,70,7,57,97,7,2,1,0.2925456332971108
1,117,0,0,1,0,0,0,0,0,52,1,77,112,0,0,0,0.013030656685467702
0,365,0,284,1,0,0,23,2,0,68,0,45,79,0,2,1,0.7813236754288647
1,32,0,0,0,0,0,0,0,0,9,2,80,98,3,3,0,0.11607398670289534
1,98,0,69,0,1,0,20,0,0,33,8,60,91,12,2,0,0.4088156659703629
1,102,0,40,1,0,0,5,2,0,37,0,80,105,0,0,0,0.28479033272868665
1,143,0,192,1,1,3,0,0,0,88,1,80,106,22,2,0,0.2539875589241947
1,0,1,45,0,1,3,14,0,0,31,2,80,92,8,9,1,0.8291319520198098
1,0,0,49,0,0,0,2,7,1,4,5,80,107,7,2,0,0.20792557399882597
1,98,0,87,1,0,2,20,1,0,70,0,80,109,0,0,0,0.008132481329125238
1,149,0,181,1,0,0,20,5,0,54,3,55,85,0,1,1,0.9881605307473906
0,130,0,0,0,0,0,0,0,0,55,4,80,104,15,2,1,0.5817899306891138
0,103,0,0,1,0,3,12,0,1,61,0,80,100,0,0,0,0.019632450416037506
0,0,0,18,1,0,1,19,0,0,40,0,80,100,0,0,0,0.0031443081190384065
0,281,1,69,0,1,0,21,0,0,38,3,67,92,0,2,0,0.06548338240109565
0,100,0,0,0,0,1,13,2,0,14,5,69,110,5,2,0,0.3291182803068838
1,54,0,60,1,0,2,49,6,0,41,0,35,72,0,5,1,0.9951167129829044
1,109,0,39,1,0,0,16,0,0,63,1,96,126,0,3,0,0.08473586714190824
0,305,0,165,1,0,5,24,0,0,81,0,80,100,0,0,0,0.08887279682610157
1,0,1,131,1,0,0,8,4,0,33,1,78,103,9,0,0,0.01839342254375052
